apartment,area,floor,lease_mode,orientation,price,quarters,renovation,s
3室2厅2卫,123平米,高层,整租,南北,13500,"保利中辰广场,天河,龙口西,距3号线岗顶站约312米,龙口西路3号",精装修,珠江新城中 天空别墅 保利中达广场 南向望江 自住或公用皆可
3室1厅1卫,88平米,中层,整租,南,3500,"聚侨苑,天河,体育西,距1号线体育西路站约236米,广利路单号49至65号",豪华装修,整租 天河北 热门小区 聚侨苑 再现抄底价 住家靓装 即租
2室2厅2卫,93平米,中层,整租,南,10500,"尚东君御,天河,珠江新城中,距5号线猎德站约450米,广州市珠江新城兴盛路与冼村路交界处G3-1",豪华装修,珠江新城 猎德 尚东君御 南向二房 全新未住 装修就看它
1室1厅1卫,45平米,中层,整租,南,2600,"燕东大厦,天河,燕塘,距3号线支线燕塘站约715米,天河北燕岭路123号",精装修,燕塘地铁 精装1房 电梯高层 采光通风靓 拎包入住
2室2厅1卫,95平米,中层,整租,南北,7000,"寺右公馆,天河,珠江新城西,距5号线五羊邨站约518米,广州市天河区华就路21号",精装修,寺右公馆 公司新定制 南向两房 看房提前约
3室2厅2卫,150平米,低层,整租,南,14000,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",豪华装修,中海花城湾 奢华三室 闹中取静 全新装修 全新进口家私家电
3室1厅1卫,87平米,中层,整租,南,4600,"远洋天骄,天河,沙太南,区元岗路68号",精装修,看过来，远洋新房初次出租，干净整洁，拎包入住
3室2厅1卫,102平米,中层,整租,南,4000,"君林天下,天河,龙洞,距6号线植物园站约69米,广汕路华南植物园旁",精装修,龙洞植物园口 君林天下电梯观景房 随时看房 拎包入住
1室1厅1卫,45平米,中层,整租,南,2300,"东尚明苑,天河,东圃,距4号线黄村站约666米,旭景西街",精装修,东圃 东尚明苑 精装电梯一房 超新的小区 地铁口物业
2室2厅1卫,86平米,高层,整租,南北,3500,"中海康城,天河,东圃,距4号线黄村站约514米,东圃镇广园路和贵宾路交界处",简装修,近中海康城门口 近东圃黄村地铁 实惠高层
1室0厅1卫,43平米,高层,整租,南,4000,"嘉裕礼顿阳光,天河,珠江新城西,距3号线珠江新城站约403米,珠江新城华成路8号",精装修,嘉裕礼顿阳南向的大单间月租4200元 拎包即可入住
2室2厅2卫,87平米,中层,整租,南,5500,"保利中辰广场,天河,龙口西,距3号线岗顶站约312米,龙口西路3号",精装修,天河北 保利中辰 近岗顶 时尚精装两房 家私电器齐全 近岗顶
3室2厅3卫,166平米,高层,整租,南,16000,"嘉裕公馆,天河,珠江新城中,距5号线猎德站约402米,花城大道80号",豪华装修,2018.12.10号 本人拍摄 随时看房 直接预约
3室2厅2卫,158平米,中层,整租,南,12000,"峻林,天河,东站,距1号线广州东站约368米,天河区林和村地段",简装修,东站 峻林 少有放盘 南北对流 全新没住 豪华装修
2室1厅1卫,98平米,中层,整租,南北,7000,"珠江太阳城广场,天河,珠江新城东,距5号线潭村站约823米,平川路611至613号",简装修,太阳新天地 坐拥一线跑马场园景 采光好 超靓装修 拎包入住
6室2厅2卫,240平米,高层,整租,南,7000,"君林天下,天河,龙洞,距6号线植物园站约69米,广汕路华南植物园旁",精装修,世纪绿洲 复式五房 离200米 有匙即看！
3室2厅2卫,173平米,中层,整租,南北,13000,"凯旋新世界三期,天河,珠江新城东,距5号线潭村站约634米,花城大道与海风路交界处",豪华装修,凯旋新世界枫丹丽舍3室13000元便宜出租了，欢迎附近上班族
2室2厅1卫,78平米,低层,整租,北,4000,"华景新城陶然庭苑,天河,华景新城社区,华景东路216号",精装修,华景新城精装电梯2房 家私齐全随时看房 拎包入住
2室2厅1卫,75平米,中层,整租,南,4200,"天逸名都,天河,龙口东,距3号线岗顶站约519米,龙口中路152号",精装修,天逸名都 精装南向2房 配套齐全 旺中带静 采光通风好 地段繁华
2室2厅1卫,87平米,中层,整租,南,3500,"金燕花苑,天河,粤垦,距6号线燕塘站约431米,粤垦路618号",精装修,靓房招租 金燕花苑 精装两房 家电齐全 拎包入住 看房方便
3室2厅2卫,108平米,高层,整租,南,3600,"三宝墟教师新村,天河,天河北,距6号线植物园站约542米,天河区广汕路三宝墟",中装修,教师新村三房出租，家电齐全，看中随时入住
2室1厅1卫,53平米,低层,整租,南,3500,"天河侨兴苑,天河,岗顶,距3号线岗顶站约859米,黄埔大道西433号",豪华装修,珠江新城旁侨兴苑近地铁拎包入住低楼层适合老人正规两房一厅
3室2厅2卫,127平米,高层,整租,东南,7500,"保利中辰广场,天河,龙口西,距3号线岗顶站约312米,龙口西路3号",精装修,天河保利中辰 太古汇旁 温馨豪华大三房 户型方正 拎包入住
2室2厅2卫,114平米,低层,整租,南,9500,"合景睿峰L7,天河,珠江新城东,距5号线猎德站约1002米,珠江新城海乐路12号",豪华装修,珠江新城东区合景睿峰7 豪装两房 精美时尚 看房方便
2室1厅1卫,65平米,低层,整租,西北,3600,"富力天朗明居,天河,车陂,距4号线车陂站约504米,东圃中山大道",精装修,车陂地铁口 天朗明居 封闭式小区 安静区 有钥匙
2室1厅1卫,72平米,高层,整租,东南,3500,"豪景花园,天河,沙河,距6号线天平架站约753米,广州大道北52号",精装修,豪景花园 电梯两房一厅 交通方便 豪华小区
1室0厅1卫,46平米,中层,整租,东南,3000,"马赛国际公寓,天河,珠江新城东,距5号线潭村站约942米,黄埔大道潭村路",精装修,暨南大学旁 低于市场价 精装大单间 交通便利 温馨舒适 急租
3室2厅2卫,108平米,中层,整租,南,4000,"盈彩美居,天河,东圃,盈汇街96号",精装修,盈彩美居 电梯3房2卫 业主初次放租 干净整洁
2室2厅1卫,72平米,中层,整租,南,8000,"保利心语花园,天河,珠江新城中,距5号线猎德站约461米,天河区珠江新城金穗路70号",简装修,保利心语花园 厅出阳台 物业管理好 配套完善
3室1厅1卫,77平米,高层,整租,南,3600,"橡树园,天河,沙太南,距3号线支线梅花园站约1072米,天河区沙太南路316号",精装修,精装三房，家私电齐全，喜住家客，拎包入住
2室1厅1卫,98平米,高层,整租,南,12000,"星汇云锦,天河,珠江新城西,距5号线五羊邨站约397米,天河区珠江新城东西华明路1号2号4号6号",简装修,星汇云锦2房仅租12000元 配套 身份像征
3室2厅2卫,120平米,高层,整租,南,7500,"伊顿18,天河,龙口西,距3号线岗顶站约492米,龙口西路196号",精装修,岗顶地铁口 伊顿18 精装三房两卫 家庭住家适宜 图片实拍 方便看
4室2厅3卫,235平米,中层,整租,南北,16000,"汇景新城,天河,汇景新城社区,天河区汇景北路168至182号（双号）",精装修,汇景新城 上城峰境 双主套4房 视野开阔 保养新净
4室2厅2卫,122平米,高层,整租,南,500,"天河峰景,天河,沙太南,距6号线天平架站约218米,广州大道北天平架兴华路1号",精装修,天平架地铁口 天河峰景 精装电梯四房两厅 房子格局好 家私齐全
1室1厅1卫,65平米,高层,整租,西,7500,"朱美拉公寓,天河,珠江新城中,距APM线花城大道站约393米,珠江新城冼村路16号",简装修,朱美拉 采光充足 配套完善 管理严格
3室2厅2卫,180平米,中层,整租,南,10000,"凯旋新世界三期,天河,珠江新城东,距5号线潭村站约634米,花城大道与海风路交界处",豪华装修,凯旋新世界 品牌文明小区 杰出人士群体 温馨装饰3房 诚心租
2室2厅1卫,80平米,中层,整租,南北,4900,"五山花园五期,天河,五山,距3号线五山站约406米,五山路中段茶山路",豪华装修,急租五山花园精装修两房两厅两卫 格局方正 有电梯 近地铁
1室1厅1卫,50平米,高层,整租,南,3300,"天成大厦,天河,龙口西,距3号线岗顶站约289米,龙口西路96号",精装修,天河北天成大厦 精装一房厅出阳台装修保养好 小区地段繁华 近地
1室0厅1卫,40平米,低层,整租,南北,2300,"橡树园,天河,沙太南,距3号线支线梅花园站约1072米,天河区沙太南路316号",精装修,沙太南 橡树园 一房 家私电齐全 高品配套 干净整洁
3室1厅1卫,95平米,高层,整租,南,7200,"芳草园,天河,天河北,距3号线岗顶站约879米,天河北路577号",精装修,天河区芳草园 精装三房 朝南向 厅出阳台 小区管理 龙口花园旁
1室0厅1卫,25平米,高层,整租,南,3500,"东洲大厦,天河,体育西,距1号线体育西路站约105米,广利路75号",精装修,东洲大厦 体育西路出口 精装单间 智能门锁 繁华商圈 舒适
1室1厅1卫,45平米,高层,整租,南,2600,"中兴花园,天河,东圃,中山大道中1104号",豪华装修,东圃 中兴花园 精致单间 商圈成熟 精装修 拎包入住 看房约
2室2厅1卫,75平米,高层,整租,南,4000,"金田花苑,天河,天河北,距3号线岗顶站约978米,龙口西路333号",精装修,天河北 金田花苑 南向两房 采光好到靓 地铁3号线 看房方便地段好
2室2厅1卫,76平米,中层,整租,北,3600,"中海康城,天河,东圃,距4号线黄村站约514米,东圃镇广园路和贵宾路交界处",简装修,东圃黄村中海康城 长租短租都可以 电梯高层
1室1厅1卫,30平米,中层,整租,南北,2600,"聚侨苑,天河,体育西,距1号线体育西路站约236米,广利路单号49至65号",精装修,体育西路站出口旁 电梯精装修单间 价格实惠 随时看房
4室2厅2卫,365平米,中层,整租,暂无,38000,"侨鑫汇悦台,天河,珠江新城东,距5号线潭村站约525米,马场路与临江大道交界处",精装修,珠江新城 洗澡都能望江 侨鑫汇悦台 业主刚收楼 难得一遇
4室2厅2卫,176平米,中层,整租,南北,5000,"海景花园,天河,天河公园,距5号线员村站约801米,黄埔大道中207号",精装修,天河公园 口 海景花园 豪华装修 家电齐全 拎包入住
2室2厅1卫,90平米,中层,整租,东南,6000,"凯旋新世界,天河,珠江新城东,距5号线潭村站约753米,珠江新城花城大道与海风路交界处",豪华装修,珠江新城 凯旋新世界 安静两房两厅 错过将不会再有 全新装修 近
1室1厅1卫,56平米,中层,整租,南,3900,"天文苑,天河,体育西,距APM线体育中心南站约378米,体育西路105号",精装修,天河北天文苑精装温馨一房厅出阳台带小区安静南向西雅苑旁
1室1厅1卫,50平米,低层,整租,南,3500,"侨英花园,天河,粤垦,距1号线广州东站约1052米,粤垦路1号",精装修,上班族了解一下 精装一房 价优通风光线好 粤垦路 侨英花园
2室2厅1卫,86平米,中层,整租,南,8500,"保利心语花园,天河,珠江新城中,距5号线猎德站约461米,天河区珠江新城金穗路70号",精装修,保利心语 花园式小区管理好 精装大两房 温馨舒适 南向高层
3室2厅1卫,150平米,中层,整租,南,14500,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",豪华装修,中海花城湾中海花城湾 家电全齐 温馨舒适
1室1厅1卫,50平米,高层,整租,北,5500,"珠光新城御景二期,天河,珠江新城东,距5号线潭村站约232米,珠江新城花城大道与平江路交界（地铁5号线潭村站B出口",豪华装修,市区中珠光新城御景单间带阳台 家电齐全 年轻人的享受 就此了
2室2厅1卫,94平米,中层,整租,西南,9000,"尚东君御,天河,珠江新城中,距5号线猎德站约450米,广州市珠江新城兴盛路与冼村路交界处G3-1",精装修,尚东君御 少有户型 拎包入住 温馨家庭
2室2厅1卫,83平米,高层,整租,北,8800,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",精装修,中海花城湾 精致两房 简约美式风格 体验回家的休闲舒适
2室1厅1卫,78平米,高层,整租,南,3000,"金燕花苑,天河,粤垦,距6号线燕塘站约431米,粤垦路618号",精装修,金燕花园 周边配套成熟小区环境优美 交通方便 拎包入住
5室2厅4卫,420平米,高层,整租,南北,75000,"天銮,天河,珠江新城中,距5号线猎德站约587米,临江大道59号之一至59号之七",豪华装修,就一套！ 天銮 豪装5房 高层望江 可做会所 可做 诚租
2室2厅1卫,78平米,中层,整租,北,7800,"保利心语花园,天河,珠江新城中,距5号线猎德站约461米,天河区珠江新城金穗路70号",豪华装修,保利心语 温馨两房 时尚设计 简约风格 厅出阳台 户型端正采光好
3室1厅1卫,75平米,低层,整租,南北,4500,"广海花园,天河,天河公园,距5号线科韵路站约1035米,中山大道西建中路7号",豪华装修,天河 员村 广海花园 近信息港 近科韵路地铁站 近
2室2厅1卫,78平米,中层,整租,南,4800,"伊顿18,天河,龙口西,距3号线岗顶站约492米,龙口西路196号",精装修,天河北 伊顿18 广州中/学旁 精装两房 花园大型小区 温馨住家
1室1厅1卫,86平米,中层,整租,南,8000,"领峰,天河,珠江新城中,距APM线妇儿中心站约420米,天河区兴盛路7号",精装修,领峰 大一房一厅 舒适温馨
3室2厅1卫,90平米,中层,整租,西,4000,"伟诚广场,天河,天河公园,距5号线员村站约819米,黄埔大道中197号",简装修,天河公园 伟诚广场 新收精装南向三房 急租仅需4000！
2室2厅1卫,82平米,高层,整租,南,3650,"远洋明苑,天河,东圃,中山大道杨桃西路636号至637号",精装修,天河 东圃 远洋明苑 高层舒适 家电齐全 拎包入住 密码锁
3室2厅2卫,180平米,低层,整租,北,23800,"凯旋新世界,天河,珠江新城东,距5号线潭村站约753米,珠江新城花城大道与海风路交界处",豪华装修,凯旋新世界 珠江新城豪宅 豪华装修 温馨入住
3室2厅2卫,165平米,中层,整租,南,18800,"高德置地公寓,天河,珠江新城中,距APM线花城大道站约393米,珠江新城冼村路16号",暂无资料,朱美拉 时尚奢华大三房 高层望小蛮腰 全新豪装品牌家私 即看
